"","cust_id","act_active_dt","package_id","bill_zip","customer_segment","status","bill_amt"
"2920",9243039644,"2/23/2008",619979,560001,"G - TC","ACTIVE",504.5
"2921",9243039650,"2/23/2008",619979,560001,"G - TC","ACTIVE",504.5
"2922",9243039693,"2/23/2008",619979,560001,"G - TC","ACTIVE",504.49
"2923",9243474177,"3/10/2008",614124,560066,"G - TC","ACTIVE",650.56
"2924",9243093645,"3/11/2008",619979,560001,"G - TC","OGB",504.5
"2925",9243093661,"3/11/2008",619979,560001,"G - TC","OGB",504.5
"2926",9243093681,"3/11/2008",619979,560001,"G - TC","OGB",504.48
"2927",9243093716,"3/11/2008",619979,560001,"G - TC","OGB",504.5
"2928",9243093729,"3/11/2008",619979,560001,"G - TC","OGB",504.48
"2929",9243093751,"3/11/2008",619979,560001,"G - TC","OGB",504.5
"2930",9243093762,"3/11/2008",619979,560001,"G - TC","OGB",504.49
"2931",9243093763,"3/11/2008",619979,560001,"G - TC","OGB",504.5
"2932",9243093770,"3/11/2008",619979,560001,"G - TC","OGB",504.49
"2933",9243093778,"3/11/2008",619979,560001,"G - TC","OGB",504.5
"2934",9243093780,"3/11/2008",619979,560001,"G - TC","OGB",504.5
"2935",9243095052,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2936",9243095055,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2937",9243095062,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2938",9243095078,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2939",9243095082,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2940",9243095083,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2941",9243095084,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2942",9243095087,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2943",9243095094,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.49
"2944",9243095095,"3/29/2008",619979,560001,"G - TC","ACTIVE",504.5
"2945",8067274900,"4/21/2008",609626,560100,"G","ACTIVE",10112.4
"2946",8066669437,"4/25/2008",12569,560059,"G","OGB",112.36
"2947",8066669438,"4/25/2008",12569,560059,"G","ACTIVE",112.37
"2948",8067137078,"8/31/2008",618237,560068,"G - TC","ACTIVE",0
"2949",8067137090,"8/31/2008",618237,560068,"G - TC","ACTIVE",33.87
"2950",8067137092,"8/31/2008",604107,560068,"G - TC","ACTIVE",390.34
"2951",8067121700,"8/29/2008",613064,560048,"G","ACTIVE",439.57
"2952",8067121742,"8/29/2008",613064,560048,"G","ACTIVE",377.83
"2953",8067121701,"8/29/2008",613064,560048,"G","ACTIVE",112.39
"2954",8067121705,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2955",8067121707,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2956",8067121711,"8/29/2008",613064,560048,"G","ACTIVE",112.78
"2957",8067121715,"8/29/2008",613064,560048,"G","OGB",112.38
"2958",8067121718,"8/29/2008",613064,560048,"G","OGB",170.7
"2959",8067121719,"8/29/2008",613064,560048,"G","OGB",112.36
"2960",8067121728,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2961",8067121729,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2962",8067121731,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2963",8067121737,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2964",8067121740,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2965",8067121743,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2966",8067121745,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2967",8067121748,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2968",8067121750,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2969",8067121751,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2970",8067121753,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2971",8067121756,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2972",8067121759,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2973",8067121763,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2974",8067121766,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2975",8067121773,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2976",8067121775,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2977",8067121777,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2978",8067121779,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2979",8067121780,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2980",8067121783,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2981",8067121785,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2982",8067121790,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2983",8067121791,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2984",8067121793,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2985",8067121796,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2986",8067121799,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2987",8067121804,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2988",8067121805,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2989",8067121806,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2990",8067121812,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2991",8067121813,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2992",8067121815,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2993",8067121820,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2994",8067121821,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2995",8067121829,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2996",8067121830,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2997",8067121831,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2998",8067121832,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"2999",8067121834,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"3000",8067121837,"8/29/2008",613064,560048,"G","ACTIVE",334.13
"3001",8067121838,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"3002",8067121839,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"3003",8067121848,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"3004",8067121853,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"3005",8067121855,"8/29/2008",613064,560048,"G","ACTIVE",1151.04
"3006",8067121857,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"3007",8067121863,"8/29/2008",613064,560048,"G","ACTIVE",168.54
"3008",8067121798,"8/29/2008",613064,560048,"G","ACTIVE",112.36
"3009",8067121851,"8/29/2008",613064,560048,"G","ACTIVE",887.61
"3010",8066196034,"9/25/2008",109,560000,"G - TC","ACTIVE",173570.07
"3011",8067126633,"9/29/2008",618237,560001,"G - TC","ACTIVE",691.32
"3012",8067126637,"9/29/2008",618237,560001,"G - TC","ACTIVE",774.49
"3013",8067126639,"9/29/2008",618237,560001,"G - TC","ACTIVE",879.3
"3014",8066131500,"10/20/2008",607907,560001,"G","ACTIVE",10539.82
"3015",8066196565,"10/21/2008",109,560000,"G - TC","ACTIVE",11659.88
"3016",8066170033,"11/29/2008",12569,560025,"G","ACTIVE",211.47
"3017",8066170115,"11/29/2008",12569,560025,"G","ACTIVE",709.65
"3018",8066194374,"12/29/2008",109,560066,"G - TC","ACTIVE",0
"3019",8066193117,"1/31/2009",610487,560066,"G","ACTIVE",30790.42
"3020",8066337000,"3/26/2009",604222,560024,"G - TC","ACTIVE",0
"3021",5008000484,"3/26/2009",614930,560066,"G - TC","ACTIVE",252807.76
"3022",8066336760,"4/13/2009",14268,560034,"G - TC","ACTIVE",1966.3
"3023",1008010463,"4/26/2009",610487,560094,"G - TC","ACTIVE",11659.88
"3024",1008011216,"5/22/2009",610487,560001,"G - TC","ACTIVE",7493.07
"3025",1008004711,"7/27/2009",610487,560071,"G","ACTIVE",11716.68
"3026",8067125777,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3027",8067125785,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3028",8067125792,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3029",8067125776,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3030",8067125778,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3031",8067125779,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3032",8067125780,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3033",8067125781,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3034",8067125782,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3035",8067125783,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3036",8067125784,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3037",8067125786,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3038",8067125787,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3039",8067125788,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3040",8067125789,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3041",8067125790,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3042",8067125791,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3043",8067125793,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3044",8067125794,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3045",8067125775,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3046",8067125795,"9/1/2009",12569,560001,"G - TC","OGB",112.36
"3047",1008004917,"9/1/2009",610487,560078,"G","ACTIVE",47752.59
"3048",8067125836,"10/2/2009",614234,560025,"G","ACTIVE",2809
"3049",8067125837,"10/2/2009",NA,560025,"G","ACTIVE",0
"3050",8067125838,"10/2/2009",614234,560025,"G","ACTIVE",2809
"3051",8067125839,"10/2/2009",NA,560025,"G","ACTIVE",0
"3052",8067125840,"10/2/2009",614234,560025,"G","ACTIVE",2809
"3053",8067125841,"10/2/2009",NA,560025,"G","ACTIVE",0
"3054",8067125842,"10/2/2009",614234,560025,"G","ACTIVE",2809
"3055",8067125843,"10/2/2009",NA,560025,"G","ACTIVE",0
"3056",1008019291,"10/8/2009",610487,560001,"G - TC","ACTIVE",6746.56
"3057",8067617900,"10/28/2009",613021,560027,"G - TC","ACTIVE",16854
"3058",1008020345,"11/28/2009",610487,560037,"G - TC","ACTIVE",32018.88
"3059",1008023883,"1/7/2010",610487,560066,"G - TC","ACTIVE",28098.99
"3060",1837526065,"3/5/2010",610487,581001,"G - TC","ACTIVE",6230.62
"3061",1838562244,"10/14/2009",610487,581001,"G - TC","ACTIVE",15015.9
"3062",1008061903,"1/18/2010",610487,560037,"G - TC","ACTIVE",23128.11
"3063",1008043269,"1/21/2010",610487,560037,"G - TC","ACTIVE",19714.12
"3064",1008080279,"2/13/2010",610487,560001,"G - TC","ACTIVE",98559.84
"3065",1008025504,"2/9/2010",610487,560066,"G - TC","ACTIVE",48101.14
"3066",1008043263,"1/22/2010",610487,560037,"G - TC","ACTIVE",19714.12
"3067",5008023405,"12/26/2009",614930,560000,"G","ACTIVE",26217.23
"3068",1008080746,"3/31/2010",610487,560025,"G - TC","ACTIVE",17420.29
"3069",5008045310,"3/30/2010",614930,560066,"G","ACTIVE",77242.72
"3070",8008010097,"10/10/2009",610431,560025,"G - TC","ACTIVE",0
"3071",7008010097,"10/10/2009",610431,560025,"G - TC","ACTIVE",90689.06
"3072",8067338800,"5/26/2010",617384,560001,"G","ACTIVE",13669.72
"3073",9243082972,"3/27/2008",605137,560067,"B","ACTIVE",361.52
"3074",8065392801,"4/26/2008",14183,560034,"G","ACTIVE",286.54
"3075",8065392802,"4/26/2008",14183,560034,"G","ACTIVE",286.53
"3076",8065392805,"4/26/2008",14183,560034,"G","ACTIVE",286.53
"3077",8065392806,"4/26/2008",14183,560034,"G","ACTIVE",373.03
"3078",8065393046,"4/26/2008",14183,560034,"G","ACTIVE",286.52
"3079",8065393048,"4/26/2008",14183,560034,"G","ACTIVE",286.52
"3080",8065466621,"4/26/2008",14183,560034,"G","ACTIVE",289.32
"3081",8065466624,"4/26/2008",14183,560034,"G","ACTIVE",286.52
"3082",8065466627,"4/26/2008",14183,560034,"G","ACTIVE",286.52
"3083",8065466628,"4/26/2008",14183,560034,"G","ACTIVE",613.48
"3084",8065468831,"4/26/2008",608120,560034,"G","ACTIVE",337.08
"3085",8065468834,"4/26/2008",608120,560034,"G","ACTIVE",337.08
"3086",8065834009,"4/26/2008",14183,560034,"G","ACTIVE",541.01
"3087",8065834011,"4/26/2008",14183,560034,"G","ACTIVE",286.52
"3088",9243088841,"4/28/2008",615242,560095,"S","ACTIVE",1162.47
"3089",9243097980,"5/26/2008",619979,560001,"G - TC","ACTIVE",504.5
"3090",9243098742,"5/26/2008",619979,560001,"G - TC","ACTIVE",504.5
"3091",9243098750,"5/26/2008",619979,560001,"G - TC","ACTIVE",504.5
"3092",9243099690,"5/26/2008",619979,560001,"G - TC","ACTIVE",504.5
"3093",9243543122,"5/30/2008",13265,572001,"G - TC","ACTIVE",518.26
"3094",9243444195,"6/5/2008",614985,560034,"G","ACTIVE",617.98
"3095",9243444571,"6/5/2008",614985,560034,"G","ACTIVE",617.98
"3096",9243253966,"6/5/2008",608180,560034,"G","ACTIVE",730.34
"3097",9241333008,"6/5/2008",614985,560034,"G","ACTIVE",617.98
"3098",8065394911,"7/4/2008",13625,560095,"G","ACTIVE",3712.72
"3099",8065396406,"7/16/2008",10124,560076,"B","ACTIVE",0
"3100",8065397904,"7/30/2008",611108,560065,"B","ACTIVE",56.18
"3101",9243052592,"7/30/2008",615242,560085,"B","ACTIVE",347.49
"3102",9243053552,"8/6/2008",614873,560048,"S","ACTIVE",1259.67
"3103",8206452743,"8/11/2008",13067,576104,"B","ACTIVE",196.63
"3104",9243440402,"8/27/2008",608109,560049,"B","ACTIVE",507.3
"3105",9243163103,"8/29/2008",604571,560097,"B","ACTIVE",528.37
"3106",9243777717,"8/30/2008",608106,560034,"S","ACTIVE",623.49
"3107",9243249908,"9/1/2008",619979,560001,"G - TC","ACTIVE",504.5
"3108",9243250104,"9/1/2008",619979,560001,"G - TC","ACTIVE",504.5
"3109",9243250304,"9/1/2008",619979,560001,"G - TC","ACTIVE",504.5
"3110",9243701266,"9/7/2008",611001,560066,"G - TC","ACTIVE",449.44
"3111",8372650107,"9/17/2008",606511,582103,"B","ACTIVE",56.18
"3112",9243708919,"9/20/2008",604571,560068,"B","ACTIVE",533.71
"3113",8065478131,"9/28/2008",12789,560049,"G","ACTIVE",297.76
"3114",8065478138,"9/28/2008",12789,560049,"G","ACTIVE",487.62
"3115",8065478140,"9/28/2008",12789,560049,"G","ACTIVE",560.7
"3116",9243251131,"9/30/2008",608155,560066,"G - TC","ACTIVE",505.62
"3117",9243250733,"10/8/2008",615821,562157,"G - TC","ACTIVE",867.74
"3118",8206520168,"10/10/2008",13067,574133,"B","ACTIVE",196.63
"3119",9243022522,"10/16/2008",608950,560049,"S","ACTIVE",621.88
"3120",9243708276,"11/5/2008",608109,560037,"S","ACTIVE",662.78
"3121",9243441340,"12/2/2008",608109,560078,"B","ACTIVE",600.56
"3122",9243445880,"12/11/2008",608200,560095,"S","ACTIVE",898.88
"3123",9243420014,"12/12/2008",614250,560078,"S","ACTIVE",2091.96
"3124",8065396970,"12/17/2008",618581,560075,"B","ACTIVE",178.49
"3125",9243449694,"12/17/2008",616259,560034,"S","ACTIVE",280.9
"3126",9243562186,"12/20/2008",605113,560001,"B","ACTIVE",168.54
"3127",8206450396,"1/13/2009",13067,576215,"B","ACTIVE",196.63
"3128",8246450413,"1/17/2009",608120,575001,"S","ACTIVE",252.82
"3129",8246451368,"1/17/2009",608120,575001,"S","ACTIVE",518.53
"3130",9243701235,"1/22/2009",608109,560034,"G","ACTIVE",2327.11
"3131",1409260454,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3132",1409260455,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3133",1409260456,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3134",1409260457,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3135",1409260458,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3136",1409260487,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3137",1409260488,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3138",1409260489,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3139",1409260503,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3140",1409260504,"1/30/2009",613889,560025,"G - TC","TSP_90",0
"3141",8065333533,"2/7/2009",608120,560068,"B","ACTIVE",365.17
"3142",9243458872,"2/7/2009",608109,560027,"S","ACTIVE",779.21
"3143",9243455986,"3/6/2009",14351,560047,"B","ACTIVE",500.56
"3144",9243102100,"3/13/2009",615242,560084,"B","ACTIVE",0
"3145",9243601906,"3/17/2009",608358,575007,"G","ACTIVE",349.47
"3146",9243719210,"3/17/2009",614847,575007,"G","ACTIVE",665.18
"3147",9243719214,"3/17/2009",614847,575007,"G","ACTIVE",292.15
"3148",9243253772,"3/20/2009",619635,560014,"S","ACTIVE",1056.75
"3149",9243457550,"3/25/2009",622039,560008,"S","ACTIVE",674.16
"3150",9243457551,"3/25/2009",612086,560075,"S","ACTIVE",679.6
"3151",9243411226,"3/28/2009",608109,560036,"B","ACTIVE",506.18
"3152",9243458165,"4/3/2009",611582,560102,"S","ACTIVE",1235.96
"3153",9243117669,"4/6/2009",618402,560093,"S","ACTIVE",1067.42
"3154",9243459491,"4/7/2009",615032,560068,"S","ACTIVE",400.51
"3155",9243120937,"4/8/2009",613295,560029,"S","ACTIVE",842.7
"3156",9243257044,"4/9/2009",608456,560076,"G - TC","ACTIVE",1685.4
"3157",9243579091,"4/13/2009",618668,560001,"G","ACTIVE",740.9
"3158",9243579114,"4/13/2009",618668,560001,"G","ACTIVE",280.9
"3159",9243579129,"4/13/2009",618668,560001,"G","ACTIVE",368.53
"3160",9243579141,"4/13/2009",618668,560001,"G","ACTIVE",365.18
"3161",9243292128,"4/16/2009",621220,560024,"G","ACTIVE",556.18
"3162",9243541224,"3/1/2012",621220,560024,"N","ACTIVE",217.47
"3163",9243576362,"3/1/2012",621220,560024,"N","ACTIVE",217.47
"3164",9243146035,"4/22/2009",603643,560068,"S","ACTIVE",786.52
"3165",9243142026,"4/23/2009",603643,560068,"S","ACTIVE",786.52
"3166",9243133055,"4/25/2009",620235,560093,"S","ACTIVE",834.27
"3167",8065312953,"4/30/2009",608120,560085,"G","ACTIVE",252.81
"3168",9243440444,"5/13/2009",611308,575030,"G","ACTIVE",561.8
"3169",8060909049,"5/13/2009",14183,560022,"B","ACTIVE",325.85
"3170",9243462386,"5/25/2009",616259,560037,"B","ACTIVE",1252.1
"3171",9243141912,"6/2/2009",612086,560068,"G","ACTIVE",842.7
"3172",9243402511,"6/6/2009",608109,560075,"B","ACTIVE",583.15
"3173",9243144255,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3174",9243181148,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3175",9243181149,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3176",9243181150,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3177",9243181151,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3178",9243181153,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3179",9243181154,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3180",9243181309,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3181",9243181474,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3182",9243181475,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3183",9243181476,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3184",9243181478,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3185",9243181479,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3186",9243181480,"6/11/2009",612088,560016,"G","ACTIVE",786.52
"3187",9243436555,"6/13/2009",611308,560075,"S","ACTIVE",561.8
"3188",9243181410,"6/17/2009",610672,560048,"G","ACTIVE",897.76
"3189",9243186131,"6/17/2009",614748,560017,"B","ACTIVE",280.9
"3190",9241950193,"6/17/2009",614873,560067,"S","ACTIVE",578.65
"3191",9241950194,"6/17/2009",614873,560067,"S","ACTIVE",543.61
"3192",9243292170,"6/17/2009",611525,560038,"S","TSP_IC",723.03
"3193",9243463417,"6/19/2009",612087,560029,"S","ACTIVE",730.34
"3194",9243269556,"6/20/2009",627085,560066,"G - TC","ACTIVE",842.7
"3195",9243186273,"6/24/2009",611308,560093,"S","ACTIVE",556.18
"3196",9243464345,"6/26/2009",608109,560093,"B","TSP_IC",342.52
"3197",9243189033,"6/27/2009",616259,560068,"B","ACTIVE",449.44
"3198",9243290052,"6/29/2009",612087,560029,"S","ACTIVE",730.34
"3199",9243187490,"6/30/2009",612087,560001,"S","ACTIVE",730.34
"3200",9243464058,"6/30/2009",612087,560001,"S","ACTIVE",730.34
"3201",9243711657,"7/20/2009",620232,562107,"G","ACTIVE",730.34
"3202",9243208507,"7/20/2009",620232,562107,"G","ACTIVE",730.34
"3203",1402000989,"7/31/2009",609602,560068,"N","ACTIVE",191.02
"3204",1402000995,"7/31/2009",609602,560068,"N","ACTIVE",1443.28
"3205",1402000998,"7/31/2009",609602,560068,"N","ACTIVE",225.07
"3206",1402001025,"7/31/2009",609602,560068,"N","ACTIVE",2186.19
"3207",1402001026,"7/31/2009",609602,560068,"N","ACTIVE",1109.87
"3208",1402001037,"7/31/2009",609602,560068,"N","ACTIVE",533.37
"3209",1402001047,"7/31/2009",609602,560068,"N","ACTIVE",2496.42
"3210",1402001048,"7/31/2009",609602,560068,"N","ACTIVE",1949.33
"3211",9241151302,"8/8/2009",611582,560095,"G","ACTIVE",1235.96
"3212",9243004445,"8/8/2009",611582,560095,"G","ACTIVE",1235.96
"3213",9243005545,"8/8/2009",611582,560095,"G","ACTIVE",1235.96
"3214",9243025886,"8/8/2009",611582,560095,"G","ACTIVE",1235.96
"3215",9243201406,"8/8/2009",619375,560095,"G","ACTIVE",898.88
"3216",9243203068,"8/8/2009",619375,560095,"G","ACTIVE",1467.42
"3217",9243205157,"8/8/2009",612316,560095,"G","ACTIVE",1235.96
"3218",9243205158,"8/8/2009",612316,560095,"G","ACTIVE",1235.96
"3219",9243468562,"8/8/2009",612316,560095,"G","ACTIVE",1235.96
"3220",9243468566,"8/8/2009",612316,560095,"G","ACTIVE",1235.96
"3221",9243468727,"8/8/2009",612316,560095,"G","ACTIVE",1235.96
"3222",9243502893,"8/8/2009",611582,560095,"G","ACTIVE",1235.96
"3223",9243348741,"8/10/2009",612086,560066,"G","ACTIVE",842.7
"3224",9243469355,"8/10/2009",612086,560066,"G","ACTIVE",842.7
"3225",9243469356,"8/10/2009",612086,560066,"G","ACTIVE",842.7
"3226",9243469357,"8/10/2009",612086,560066,"G","ACTIVE",842.7
"3227",9243561862,"8/14/2009",612087,560001,"S","ACTIVE",1106.24
"3228",9243561863,"8/14/2009",612087,560001,"S","ACTIVE",1183.71
"3229",9243001462,"8/20/2009",619073,560095,"S","ACTIVE",617.98
"3230",9243470720,"8/20/2009",612087,560037,"S","ACTIVE",163.26
"3231",9243469377,"8/17/2009",612089,560037,"G","ACTIVE",1067.42
"3232",9243200266,"8/29/2009",615032,560068,"S","ACTIVE",945.51
"3233",9243001751,"8/28/2009",612088,560001,"G","ACTIVE",786.52
