comp_id,month,incident,cust_id,sla status new,incident type,type,severity
318467055,12-Jul,7/20/2012,7795055504,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
318469453,12-Jul,7/20/2012,8792008411,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
318478739,12-Jul,7/20/2012,8050078922,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
318595051,12-Jul,7/21/2012,7795033114,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
318595845,12-Jul,7/21/2012,7795033115,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
318705705,12-Jul,7/22/2012,8884749777,ClosedIN SLA,MNP Retention,VAS-OTHERS,Medium
318757621,12-Jul,7/22/2012,7795428104,OpenIN SLA,MNP Retention,VAS-OTHERS,Medium
318951299,12-Jul,7/24/2012,8123023001,OpenIN SLA,Customer Communication,VAS-OTHERS,High
318993017,12-Jul,7/24/2012,8792008410,ClosedIN SLA,GSM SIM Change,VAS-OTHERS,Medium
319059319,12-Jul,7/24/2012,9035088854,OpenIN SLA,MNP Retention,VAS-OTHERS,Medium
319390049,12-Jul,7/26/2012,9035050327,OpenIN SLA,MNP Retention,VAS-OTHERS,Medium
319573909,12-Jul,7/27/2012,9036098074,ClosedIN SLA,Act/De Act GSM 3G Services,VAS-OTHERS,Medium
319565209,12-Jul,7/27/2012,7411099902,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319848073,12-Jul,7/28/2012,9036600020,ClosedIN SLA,Cancellation Request,VAS-OTHERS,Medium
319794709,12-Jul,7/28/2012,7795080700,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319794713,12-Jul,7/28/2012,8792008410,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319818629,12-Jul,7/28/2012,8147099902,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319832851,12-Jul,7/28/2012,9986693987,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319837249,12-Jul,7/28/2012,8147099903,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319778929,12-Jul,7/28/2012,8951086656,ClosedIN SLA,GSM SIM Change,VAS-OTHERS,Medium
320061219,12-Jul,7/30/2012,8951002270,OpenIN SLA,Cancellation Request,VAS-OTHERS,Medium
319955143,12-Jul,7/30/2012,8792050012,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319955147,12-Jul,7/30/2012,9035070100,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319956533,12-Jul,7/30/2012,8792001150,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319958159,12-Jul,7/30/2012,8123033560,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319958169,12-Jul,7/30/2012,7795033443,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319958171,12-Jul,7/30/2012,7204001458,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319959477,12-Jul,7/30/2012,9844551540,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319959479,12-Jul,7/30/2012,7204082399,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319961231,12-Jul,7/30/2012,8123071418,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319961255,12-Jul,7/30/2012,8884749777,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319963665,12-Jul,7/30/2012,8123045613,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319964755,12-Jul,7/30/2012,7204099901,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319970071,12-Jul,7/30/2012,9535018000,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971133,12-Jul,7/30/2012,8050015500,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971275,12-Jul,7/30/2012,8792008412,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971277,12-Jul,7/30/2012,8951086656,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971279,12-Jul,7/30/2012,7795030700,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319971281,12-Jul,7/30/2012,8792008411,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974285,12-Jul,7/30/2012,7795080700,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974287,12-Jul,7/30/2012,8792008410,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319974291,12-Jul,7/30/2012,7795055504,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319975323,12-Jul,7/30/2012,8792008413,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976341,12-Jul,7/30/2012,8123023001,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319976717,12-Jul,7/30/2012,9036036038,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319977323,12-Jul,7/30/2012,8050078922,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320106719,12-Jul,7/30/2012,8951002019,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320121629,12-Jul,7/30/2012,8123002018,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319977765,12-Jul,7/30/2012,9535018000,OpenIN SLA,MNP Retention,VAS-OTHERS,Medium
320336841,12-Jul,7/31/2012,8123050608,OpenIN SLA,MNP Retention,VAS-OTHERS,Medium
315939901,12-Jul,7/2/2012,8904031883,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
316016849,12-Jul,7/2/2012,8147095562,ClosedIN SLA,Cancellation Request,VAS-OTHERS,Low
316134649,12-Jul,7/3/2012,9036009056,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316134761,12-Jul,7/3/2012,9036009063,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316134849,12-Jul,7/3/2012,9036009086,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316134995,12-Jul,7/3/2012,9036009088,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316135131,12-Jul,7/3/2012,9036009094,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316087319,12-Jul,7/3/2012,9243750081,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316458349,12-Jul,7/5/2012,8904031886,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
316321457,12-Jul,7/5/2012,7353776374,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316321463,12-Jul,7/5/2012,9243248179,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316332089,12-Jul,7/5/2012,9900032128,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316337947,12-Jul,7/5/2012,7411098623,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316338351,12-Jul,7/5/2012,8050043899,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316339361,12-Jul,7/5/2012,7411028828,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316339379,12-Jul,7/5/2012,7204002512,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316339391,12-Jul,7/5/2012,9035057916,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316339395,12-Jul,7/5/2012,9035022534,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316342343,12-Jul,7/5/2012,9035017505,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316587215,12-Jul,7/6/2012,8904031886,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Medium
316987211,12-Jul,7/10/2012,8147001355,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989749,12-Jul,7/10/2012,8147001372,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989753,12-Jul,7/10/2012,8147001375,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989757,12-Jul,7/10/2012,8147001378,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989769,12-Jul,7/10/2012,8147001382,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989773,12-Jul,7/10/2012,8147001385,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989775,12-Jul,7/10/2012,8147001386,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989777,12-Jul,7/10/2012,8147001408,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989781,12-Jul,7/10/2012,8147001409,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989789,12-Jul,7/10/2012,8147001412,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989793,12-Jul,7/10/2012,8147001428,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989797,12-Jul,7/10/2012,8147001438,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989803,12-Jul,7/10/2012,8147001478,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989809,12-Jul,7/10/2012,8147001495,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989811,12-Jul,7/10/2012,8147001543,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989813,12-Jul,7/10/2012,8147001548,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989819,12-Jul,7/10/2012,8147001549,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989821,12-Jul,7/10/2012,8147001551,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989827,12-Jul,7/10/2012,8147001552,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989835,12-Jul,7/10/2012,8147001558,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989839,12-Jul,7/10/2012,8147001561,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989845,12-Jul,7/10/2012,8147001571,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989847,12-Jul,7/10/2012,8147001578,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989851,12-Jul,7/10/2012,8147001581,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989859,12-Jul,7/10/2012,8147001582,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989861,12-Jul,7/10/2012,8147001583,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989869,12-Jul,7/10/2012,8147001585,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989877,12-Jul,7/10/2012,8147001609,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989881,12-Jul,7/10/2012,8147001615,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
316989883,12-Jul,7/10/2012,8147001621,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
317176423,12-Jul,7/11/2012,8147091635,ClosedIN SLA,Cancellation Request,VAS-OTHERS,Low
317271081,12-Jul,7/12/2012,9036001873,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,High
317471093,12-Jul,7/13/2012,7204058127,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
317754297,12-Jul,7/15/2012,8722804039,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754299,12-Jul,7/15/2012,8970887862,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754303,12-Jul,7/15/2012,8722804038,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754313,12-Jul,7/15/2012,8970887865,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754317,12-Jul,7/15/2012,8970887864,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754319,12-Jul,7/15/2012,7353750186,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754321,12-Jul,7/15/2012,8970887860,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754323,12-Jul,7/15/2012,8970887866,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754325,12-Jul,7/15/2012,8722283707,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754327,12-Jul,7/15/2012,7353750187,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754329,12-Jul,7/15/2012,8970887867,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754333,12-Jul,7/15/2012,8970887861,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
317754339,12-Jul,7/15/2012,8970887863,ClosedIN SLA,MNP Retention,VAS-OTHERS,Low
318086637,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086641,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086643,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086645,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086649,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086651,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086655,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086657,12-Jul,7/17/2012,8904004964,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086661,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086665,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086671,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086675,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086677,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086679,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086681,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086683,12-Jul,7/17/2012,8904031882,OpenIN SLA,Disputed Amount,VAS-OTHERS,Medium
318086779,12-Jul,7/17/2012,9980043202,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086781,12-Jul,7/17/2012,9980043202,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086785,12-Jul,7/17/2012,9980043202,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086791,12-Jul,7/17/2012,9686447794,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086793,12-Jul,7/17/2012,9686447794,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086797,12-Jul,7/17/2012,9686447794,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086801,12-Jul,7/17/2012,9686447794,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086805,12-Jul,7/17/2012,9686447794,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318086807,12-Jul,7/17/2012,9686447794,OpenIN SLA,Disputed Amount,VAS-OTHERS,Low
318030393,12-Jul,7/17/2012,9036010332,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
318030517,12-Jul,7/17/2012,9036027223,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
318730907,12-Jul,7/22/2012,9739994139,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
318754581,12-Jul,7/22/2012,8123004829,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
318814449,12-Jul,7/23/2012,8123004829,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318819511,12-Jul,7/23/2012,7204059034,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318827105,12-Jul,7/23/2012,7204066165,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318830307,12-Jul,7/23/2012,8147096923,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318831119,12-Jul,7/23/2012,7795005254,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318831433,12-Jul,7/23/2012,7204058963,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318836091,12-Jul,7/23/2012,8147092296,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318893487,12-Jul,7/23/2012,7204058153,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
318872601,12-Jul,7/23/2012,7760969746,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
318958877,12-Jul,7/24/2012,7760969746,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
319290535,12-Jul,7/26/2012,9243750049,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
319710039,12-Jul,7/28/2012,8123001587,ClosedIN SLA,Act/De Act GSM 3G Services,VAS-OTHERS,Low
319698901,12-Jul,7/28/2012,7204058572,OpenIN SLA,Cancellation Request,VAS-OTHERS,Low
319730729,12-Jul,7/28/2012,9900032128,OpenIN SLA,Customer Communication,VAS-OTHERS,F
319785421,12-Jul,7/28/2012,8904004964,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
320091901,12-Jul,7/30/2012,9036003519,ClosedIN SLA,Act/De Act GSM 3G Services,VAS-OTHERS,Low
319987699,12-Jul,7/30/2012,7353776374,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319987709,12-Jul,7/30/2012,9243248179,OpenIN SLA,Customer Communication,VAS-OTHERS,High
319991223,12-Jul,7/30/2012,9900032128,OpenIN SLA,Customer Communication,VAS-OTHERS,High
320113533,12-Jul,7/30/2012,9739994132,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
320128939,12-Jul,7/30/2012,9739990826,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
320129463,12-Jul,7/30/2012,9739990828,OpenIN SLA,GSM SIM Change,VAS-OTHERS,Low
320201877,12-Jul,7/31/2012,9620212398,OpenIN SLA,MNP Retention,VAS-OTHERS,High
320201893,12-Jul,7/31/2012,9620212396,OpenIN SLA,MNP Retention,VAS-OTHERS,High
320203523,12-Jul,7/31/2012,9620212395,OpenIN SLA,MNP Retention,VAS-OTHERS,High
320265245,12-Jul,7/31/2012,9620612341,OpenIN SLA,MNP Retention,VAS-OTHERS,High
316172869,12-Jul,7/3/2012,9035003720,ClosedIN SLA,Cancellation Request,VAS-OTHERS,Medium
316389459,12-Jul,7/5/2012,9036090713,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
316313193,12-Jul,7/5/2012,9035003248,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316313199,12-Jul,7/5/2012,9035013452,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316313241,12-Jul,7/5/2012,9036067087,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316315295,12-Jul,7/5/2012,9036067172,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316315337,12-Jul,7/5/2012,9036044534,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316318889,12-Jul,7/5/2012,9035002801,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316318899,12-Jul,7/5/2012,9035002679,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316318901,12-Jul,7/5/2012,9035002782,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316318919,12-Jul,7/5/2012,9035034157,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316318933,12-Jul,7/5/2012,9036022724,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316319989,12-Jul,7/5/2012,8050000396,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316320789,12-Jul,7/5/2012,9036033462,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316321513,12-Jul,7/5/2012,7411044450,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316321759,12-Jul,7/5/2012,9035000827,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316322397,12-Jul,7/5/2012,9035005494,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316322613,12-Jul,7/5/2012,9036067305,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316324481,12-Jul,7/5/2012,9035044693,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316324487,12-Jul,7/5/2012,9035044696,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316325241,12-Jul,7/5/2012,9036066751,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316325387,12-Jul,7/5/2012,9035044694,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316327281,12-Jul,7/5/2012,9035009468,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316327369,12-Jul,7/5/2012,9036003732,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316328275,12-Jul,7/5/2012,9590430820,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316329097,12-Jul,7/5/2012,8050000562,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316329877,12-Jul,7/5/2012,9035067107,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316329897,12-Jul,7/5/2012,9035067216,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316329927,12-Jul,7/5/2012,9035002674,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316330143,12-Jul,7/5/2012,9035011305,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316330955,12-Jul,7/5/2012,9035044570,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316330957,12-Jul,7/5/2012,9035044798,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316330961,12-Jul,7/5/2012,9035044818,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316330963,12-Jul,7/5/2012,9035044817,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316330967,12-Jul,7/5/2012,8050064226,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316331551,12-Jul,7/5/2012,7795034446,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316331565,12-Jul,7/5/2012,9035067207,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316331577,12-Jul,7/5/2012,9035019015,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316331637,12-Jul,7/5/2012,9036077843,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316332081,12-Jul,7/5/2012,9036078115,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316332091,12-Jul,7/5/2012,9035001216,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316332099,12-Jul,7/5/2012,9036078189,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316333191,12-Jul,7/5/2012,9036078192,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316333195,12-Jul,7/5/2012,9036001172,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316333201,12-Jul,7/5/2012,9036001655,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316334389,12-Jul,7/5/2012,9036066838,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316334407,12-Jul,7/5/2012,9036002978,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316338789,12-Jul,7/5/2012,9035022726,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316338809,12-Jul,7/5/2012,9035033828,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316338813,12-Jul,7/5/2012,9035022442,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316341293,12-Jul,7/5/2012,9035008332,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316341633,12-Jul,7/5/2012,8123042122,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316342321,12-Jul,7/5/2012,9035017220,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316343203,12-Jul,7/5/2012,9036044491,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316366171,12-Jul,7/5/2012,9035056252,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
316619213,12-Jul,7/6/2012,9036000167,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
316677679,12-Jul,7/7/2012,7411067305,ClosedIN SLA,Cancellation Request,VAS-OTHERS,High
316758031,12-Jul,7/8/2012,9035004853,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
316777981,12-Jul,7/8/2012,9036022526,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317086527,12-Jul,7/11/2012,9036003276,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Low
317240933,12-Jul,7/12/2012,9036018897,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317249037,12-Jul,7/12/2012,9035003995,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317255197,12-Jul,7/12/2012,9035044915,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317266255,12-Jul,7/12/2012,9035001099,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317286853,12-Jul,7/12/2012,9035077873,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317287067,12-Jul,7/12/2012,9035040049,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317287147,12-Jul,7/12/2012,7411011225,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317300639,12-Jul,7/12/2012,9035001953,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317300733,12-Jul,7/12/2012,9035001905,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317301509,12-Jul,7/12/2012,9035002141,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317303717,12-Jul,7/12/2012,8050000870,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317468583,12-Jul,7/13/2012,9035031565,ClosedIN SLA,Barring/Unbarring,VAS-OTHERS,Medium
317427661,12-Jul,7/13/2012,8050000464,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317430595,12-Jul,7/13/2012,9035001962,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317550957,12-Jul,7/14/2012,9036090673,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
317551011,12-Jul,7/14/2012,8050015505,ClosedIN SLA,Customer Communication,VAS-OTHERS,High
