active_cust,income,months_on_network,Num_complaints,number_plan_changes,relocated,monthly_bill,technical_issues_per_month,Speed_test_result
1,1975,42,4,0,0,43,1,77
1,1953,44,4,0,0,47,1,77
1,1954,43,4,0,0,45,1,77
1,1960,43,4,0,0,42,1,77
1,1926,45,4,0,0,48,1,78
1,1930,45,4,0,0,32,1,78
1,1930,46,4,0,0,48,1,78
1,1926,45,4,0,0,41,1,78
1,1931,46,4,0,0,40,1,78
1,1900,48,4,0,0,31,1,78
1,1975,42,4,0,0,40,1,78
1,1977,42,4,0,0,31,1,78
1,1986,42,4,0,0,38,1,78
1,1980,42,4,0,0,44,1,78
1,1970,42,4,0,0,34,1,78
1,1973,43,4,0,0,46,1,78
1,1997,41,4,0,0,47,1,78
1,1979,42,4,0,0,40,1,78
1,1922,46,4,0,0,34,1,78
1,1915,46,4,0,0,42,1,78
1,1916,46,4,0,0,47,1,78
1,1929,45,4,0,0,36,1,78
1,1930,45,4,0,0,39,1,78
1,1925,46,4,0,0,37,1,78
1,1928,46,4,0,0,46,1,78
1,1931,46,4,0,0,41,1,78
1,1915,46,4,0,0,50,1,78
1,1918,47,4,0,0,47,1,78
1,1862,51,4,0,0,42,1,78
1,1858,51,4,0,0,42,1,78
1,1898,48,4,0,0,33,1,78
1,1897,48,4,0,0,43,1,78
1,1897,47,4,0,0,43,1,78
1,1915,47,4,0,0,42,1,78
1,1906,47,4,0,0,32,1,78
1,1939,45,4,0,0,39,1,78
1,1940,45,4,0,0,32,1,78
1,1937,45,4,0,0,39,1,78
1,1938,45,4,0,0,33,1,78
1,1943,45,4,2,0,34,1,78
1,1946,44,4,2,0,34,1,78
1,1914,47,4,2,0,44,1,78
1,1944,44,4,2,0,33,1,78
1,1947,44,4,2,0,41,1,78
1,1861,51,4,2,0,50,1,78
1,1856,50,4,2,0,32,1,78
1,1860,51,4,2,0,39,1,78
1,1877,49,4,2,0,37,1,78
1,1903,48,4,0,0,40,1,78
1,1915,46,4,0,0,30,1,78
1,1865,50,4,0,0,51,1,78
1,1821,54,4,0,0,47,1,77
1,1825,54,4,0,0,42,1,77
1,1821,54,4,0,0,32,1,77
1,1818,54,4,0,0,40,1,77
1,1818,54,4,0,0,38,1,77
1,1834,53,4,0,0,36,1,77
1,1840,52,4,0,0,45,1,77
1,1842,53,4,0,0,36,1,77
1,1839,52,4,0,0,49,1,77
1,1865,50,4,0,0,43,1,77
1,1872,50,4,0,0,36,1,77
1,1908,47,4,0,0,30,1,77
1,1905,46,4,0,0,45,1,77
1,1909,47,4,0,0,37,1,77
1,1921,46,4,0,0,31,1,77
1,1930,46,4,0,0,37,1,77
1,1913,47,4,0,0,37,1,77
1,1929,45,4,0,0,48,1,77
1,1935,46,4,0,0,47,1,77
1,1929,46,4,0,0,39,1,77
1,1927,45,4,0,0,32,1,77
1,1923,46,4,0,0,40,1,77
1,1890,48,4,0,0,37,1,77
1,1894,49,4,0,0,42,1,77
1,1895,48,4,0,0,46,1,77
1,1893,48,4,0,0,42,1,77
1,1890,48,4,0,0,44,1,77
1,1875,49,4,0,0,45,1,78
1,1930,45,4,0,0,45,1,78
1,1925,45,4,0,0,51,1,78
1,1912,47,4,0,0,39,1,77
1,1976,43,4,0,0,41,1,77
1,1974,43,4,0,0,42,1,77
1,1999,40,4,0,0,44,1,77
1,1998,40,4,0,0,39,1,77
1,2004,40,4,0,0,49,1,77
1,1946,45,4,0,0,34,1,77
1,1945,45,4,0,0,39,1,77
1,1945,44,4,0,0,43,1,77
1,1941,44,4,0,0,43,1,78
1,1866,50,4,0,0,43,1,78
1,1895,48,4,0,0,41,1,77
1,1898,48,4,0,0,45,1,77
1,1880,49,4,0,0,32,1,77
1,1877,49,4,0,0,32,1,77
1,1882,49,4,0,0,42,1,77
1,1922,46,4,0,0,32,1,77
1,1925,46,4,0,0,39,1,77
1,1925,46,4,0,0,48,1,77
1,1962,44,4,0,0,45,1,77
1,1930,45,4,0,0,43,1,77
1,1914,47,4,0,0,38,1,77
1,1964,43,4,0,0,37,1,77
1,1965,43,4,0,0,34,1,77
1,1968,43,4,0,0,42,1,77
1,1950,44,4,0,0,37,1,77
1,1942,44,4,0,0,32,1,77
1,1920,46,4,0,0,41,1,77
1,1902,47,4,0,0,35,1,77
1,1898,48,4,0,0,36,1,77
1,1919,46,4,0,0,39,1,77
1,1917,46,4,0,0,39,1,77
1,1919,46,4,0,0,37,1,77
1,1876,49,4,0,0,50,1,77
1,1887,48,4,0,0,31,1,77
1,1895,48,4,0,0,36,1,77
1,1927,46,4,0,0,44,1,77
1,1901,48,4,0,0,48,1,77
1,1903,47,4,0,0,45,1,77
1,1904,47,4,0,0,31,1,77
1,1902,47,4,0,0,50,1,77
1,1937,45,4,0,0,48,1,77
1,1940,45,4,0,0,45,1,77
1,1938,45,4,0,0,40,1,77
1,1889,48,4,0,0,34,1,77
1,1893,48,4,0,0,47,1,77
1,1895,48,4,0,0,44,1,77
1,1901,48,4,0,0,45,1,77
1,1902,47,4,0,0,41,1,77
1,1902,48,4,0,0,47,1,77
1,1886,49,4,0,0,38,1,77
1,1851,52,4,0,0,36,1,77
1,1846,51,4,0,0,41,1,77
1,1849,51,4,0,0,35,1,77
1,1890,48,4,0,0,49,1,77
1,1878,49,4,0,0,46,1,77
1,1837,53,4,0,0,43,1,77
0,1815,55,4,7,1,34,1,77
1,1848,51,4,0,0,31,1,77
1,1860,51,4,0,0,49,1,77
1,1830,53,4,0,0,35,1,77
1,1874,50,4,0,0,42,1,77
1,1876,49,4,0,0,36,1,77
1,1846,51,4,0,0,43,1,77
1,1847,51,4,0,0,43,1,77
1,1903,47,4,0,0,35,1,77
1,1918,46,4,0,0,36,1,77
1,1890,48,4,0,0,37,1,77
1,1887,48,4,0,0,34,1,77
1,1932,46,4,0,0,50,1,77
1,1948,44,4,0,0,49,1,77
1,1925,45,4,0,0,37,1,77
1,1930,46,4,0,0,49,1,77
1,1930,45,4,0,0,40,1,77
1,1927,46,4,0,0,47,1,77
1,1988,42,4,0,0,40,1,77
1,1987,42,4,0,0,42,1,77
1,2001,40,4,0,0,31,1,77
1,1935,45,4,0,0,46,1,77
1,1939,45,4,0,0,44,1,77
1,1981,42,4,0,0,35,1,77
1,1984,42,4,0,0,36,1,77
1,1956,44,4,0,0,40,1,77
1,1959,44,4,0,0,42,1,77
1,1966,43,4,0,0,31,1,77
1,1966,43,4,0,0,33,1,77
1,1964,43,4,0,0,31,1,77
1,1947,45,4,0,0,34,1,77
1,1898,48,4,0,0,34,1,77
1,1904,48,4,0,0,32,1,77
1,1947,44,4,0,0,45,1,77
1,1945,45,4,0,0,33,1,77
1,1926,45,4,0,0,30,1,77
0,2002,41,4,7,1,39,1,77
0,2017,40,4,7,1,30,1,77
0,2009,40,4,7,1,33,1,77
1,2026,39,4,3,0,49,1,77
1,2032,39,4,3,0,40,1,77
1,2039,39,4,3,0,36,1,77
1,1962,43,4,3,0,44,1,77
1,1961,43,4,3,0,31,1,77
1,1934,45,4,3,0,44,1,77
1,1893,49,4,3,0,45,1,77
1,1952,44,4,3,0,41,1,77
1,1953,44,4,3,0,37,1,77
1,2018,40,4,3,0,48,1,77
1,2018,40,4,3,0,50,1,77
1,2016,40,4,3,0,38,1,77
1,1939,44,4,3,0,39,1,77
1,1944,45,4,3,0,35,1,77
1,2005,40,4,3,0,37,1,77
1,2005,40,4,3,0,39,1,77
1,2010,40,4,3,0,49,1,77
1,2055,37,4,3,0,31,1,77
1,2059,37,4,3,0,33,1,77
1,2054,37,4,3,0,39,1,77
1,1965,43,4,3,0,49,1,77
1,1966,43,4,3,0,33,1,77
1,2011,40,4,3,0,45,1,77
1,1965,43,4,3,0,43,1,77
1,1958,43,4,3,0,48,1,77
1,1961,43,4,3,0,45,1,77
1,1920,46,4,3,0,34,1,77
1,1919,46,4,3,0,38,1,77
1,1917,47,4,3,0,36,1,77
1,1918,46,4,3,0,32,1,77
1,1942,44,4,3,0,34,1,77
1,1940,44,4,3,0,44,1,77
1,1943,44,4,3,0,32,1,77
1,1948,44,4,3,0,37,1,77
1,1896,48,4,3,0,35,1,77
1,1893,48,4,3,0,43,1,77
1,1898,48,4,3,0,33,1,77
1,1892,48,4,3,0,50,1,77
1,1921,46,4,3,0,33,1,77
1,1917,46,4,3,0,44,1,77
1,1917,46,4,3,0,47,1,77
1,1956,43,4,3,0,32,1,77
1,1955,44,4,3,0,45,1,77
1,1940,45,4,3,0,41,1,77
1,1941,45,4,3,0,44,1,77
1,1890,48,4,3,0,48,1,77
1,1941,45,4,3,0,48,1,77
1,1966,43,4,3,0,40,1,77
1,1966,43,4,3,0,33,1,77
1,1915,46,4,3,0,46,1,77
1,1968,43,4,3,0,43,1,77
1,1973,43,4,3,0,48,1,77
1,2001,40,4,3,0,40,1,77
1,1956,43,4,3,0,47,1,77
1,1951,44,4,3,0,30,1,77
1,1949,44,4,3,0,31,1,77
1,1962,44,4,3,0,39,1,77
1,1955,43,4,3,0,31,1,77
1,1851,51,4,3,0,41,1,77
1,1852,51,4,3,0,47,1,77
1,1864,51,4,3,0,47,1,77
1,1864,50,4,3,0,34,1,77
1,1871,50,4,3,0,32,1,77
1,1866,50,4,3,0,39,1,77
1,1870,50,4,3,0,47,1,77
1,1842,52,4,3,0,40,1,77
1,1906,47,4,3,0,46,1,77
1,1898,48,4,3,0,37,1,77
1,1974,43,4,3,0,50,1,77
1,1895,48,4,3,0,41,1,77
1,1945,45,4,3,0,37,1,77
1,1949,44,4,3,0,41,1,77
1,2007,40,4,3,0,41,1,77
1,2010,41,4,3,0,41,1,77
1,1963,43,4,3,0,45,1,77
1,1966,43,4,3,0,40,1,77
1,1953,44,4,3,0,35,1,77
1,1961,44,4,3,0,34,1,77
1,1947,44,4,3,0,34,1,77
1,1951,44,4,3,0,38,1,77
1,1881,49,4,3,0,48,1,77
1,1894,48,4,3,0,41,1,77
1,1887,48,5,3,0,37,1,77
1,1837,53,5,2,0,32,1,77
1,1840,52,5,2,0,46,1,77
1,1844,53,5,2,0,44,1,77
1,1857,51,5,2,0,46,1,77
1,1849,51,5,2,0,43,1,77
1,1852,51,5,0,0,50,1,77
1,1850,52,5,0,0,48,1,77
1,1847,52,5,0,0,46,1,77
1,1846,52,5,0,0,42,1,77
1,1889,49,5,0,0,47,1,77
1,1914,47,5,0,0,46,1,77
1,1909,46,5,0,0,36,1,77
1,1912,47,5,0,0,30,1,77
1,1910,47,5,0,0,46,1,77
1,1910,47,5,0,0,36,1,77
1,1910,47,5,0,0,53,1,77
1,1926,46,5,0,0,44,1,77
1,1926,45,5,0,0,42,1,77
1,1939,44,5,0,0,42,1,77
1,1942,45,5,0,0,30,1,77
1,1940,45,5,0,0,41,1,77
1,1940,45,5,0,0,49,1,77
1,1936,44,5,0,0,32,1,77
1,1873,50,5,0,0,46,1,77
1,1871,50,5,0,0,46,1,77
1,1872,50,5,0,0,36,1,77
1,1927,45,5,0,0,30,1,77
1,1846,52,5,0,0,48,1,77
1,1879,50,5,2,0,40,1,77
1,1935,45,5,2,0,49,1,77
1,1942,45,5,2,0,43,1,77
1,1934,45,5,2,0,45,1,77
1,1949,44,5,2,0,38,1,77
1,1947,44,5,2,0,37,1,77
1,1959,43,5,2,0,31,1,77
1,1957,43,5,2,0,40,1,77
1,1987,41,5,2,0,41,1,77
1,1943,45,5,2,0,44,1,77
1,1982,42,5,2,0,32,1,77
1,1977,42,5,2,0,44,1,77
1,1980,42,5,2,0,31,1,77
1,1973,42,5,2,0,44,1,77
1,1964,43,5,0,0,31,1,77
1,1987,42,5,0,0,39,1,77
1,2000,41,5,0,0,35,1,77
1,1999,40,5,0,0,33,1,77
1,2006,41,5,0,0,39,1,77
1,2022,40,5,0,0,40,1,77
1,2019,39,5,0,0,33,1,77
1,2013,39,5,0,0,37,1,77
1,1981,42,5,0,0,32,1,77
1,2056,38,5,0,0,41,1,77
1,2056,38,5,0,0,49,1,77
1,2054,37,5,0,0,47,1,77
1,1977,42,5,0,0,30,1,77
1,1977,42,5,0,0,40,1,77
1,2028,39,5,0,0,47,1,77
1,2025,40,5,0,0,45,1,77
1,2018,39,5,0,0,33,1,77
1,1945,44,5,0,0,49,1,77
1,1977,42,5,0,0,31,1,77
1,1981,42,5,0,0,48,1,77
1,1998,41,5,0,0,50,1,77
1,2003,41,5,0,0,48,1,77
0,1925,45,4,4,1,35,1,77
0,1970,43,4,4,1,31,1,77
1,1969,43,5,0,0,49,1,77
1,1970,43,5,0,0,34,1,77
1,1903,47,5,0,0,33,1,77
1,1905,47,5,0,0,48,1,77
1,1901,48,4,0,0,49,1,77
1,1909,47,4,0,0,44,1,77
1,1960,44,4,0,0,46,1,77
1,1956,43,4,0,0,36,1,77
1,1979,43,4,0,0,41,1,77
1,1920,46,4,0,0,34,1,76
1,1962,43,4,0,0,41,1,76
1,1997,41,4,0,0,40,1,76
1,2000,41,4,0,0,38,1,76
1,1937,45,4,0,0,52,1,76
1,1934,45,4,0,0,47,1,76
1,1933,45,4,0,0,50,1,76
1,1938,45,4,0,0,46,1,76
1,1980,42,4,0,0,36,1,76
1,1978,42,4,0,0,32,1,76
1,1973,43,4,0,0,30,1,76
1,1969,43,4,0,0,44,1,76
1,1873,50,4,0,0,35,1,76
1,1875,49,4,0,0,50,1,76
1,1922,46,4,2,0,49,1,76
1,1948,44,4,2,0,48,1,77
1,1943,44,4,2,0,43,1,77
1,1861,50,4,2,0,34,1,77
1,1863,51,4,2,0,38,1,77
1,1860,51,4,2,0,51,1,77
1,1912,47,4,2,0,38,1,77
1,1920,46,4,2,0,45,1,77
1,1919,46,4,2,0,36,1,76
1,1853,51,4,2,0,31,1,76
1,1874,50,4,2,0,30,1,76
1,1880,49,4,2,0,46,1,76
1,1877,49,4,2,0,46,1,76
1,1853,51,4,2,0,32,1,76
1,1850,52,4,2,0,43,1,76
1,1853,51,4,2,0,35,1,76
1,1878,50,4,2,0,31,1,76
1,1900,48,4,2,0,45,1,76
1,1875,49,4,2,0,49,1,76
1,1874,50,4,2,0,49,1,76
1,1865,50,4,2,0,50,1,76
1,1863,50,4,2,0,40,1,76
1,1891,48,4,2,0,49,1,76
1,1885,49,4,2,0,45,1,76
1,1894,48,4,2,0,43,1,76
1,1830,53,4,2,0,32,1,76
1,1812,55,4,2,0,47,1,76
1,1773,59,4,2,0,45,1,77
1,1774,59,4,2,0,36,1,77
1,1789,57,4,2,0,37,1,77
1,1792,57,4,2,0,33,1,77
1,1782,58,4,2,0,50,1,77
1,1817,54,4,2,0,37,1,77
1,1822,55,4,2,0,31,1,77
1,1869,50,4,2,0,41,1,77
1,1852,51,4,2,0,43,1,77
0,1957,44,4,2,0,36,1,77
0,1955,44,4,2,0,31,1,77
1,1916,46,4,2,0,49,1,78
1,1917,47,4,2,0,39,1,78
1,1916,46,4,2,0,42,1,78
1,1953,44,4,2,0,45,1,78
1,1902,47,4,2,0,50,1,78
1,1909,47,4,2,0,33,1,78
1,1916,47,4,2,0,35,1,78
1,1935,45,4,2,0,42,1,78
1,1933,45,4,2,0,47,1,78
1,1935,45,4,2,0,36,1,78
1,1953,44,4,2,0,41,1,78
1,1888,48,4,2,0,37,1,78
1,1883,49,4,2,0,30,1,78
1,1881,49,4,2,0,43,1,78
1,1880,49,4,2,0,50,1,78
1,1839,52,4,2,0,169,1,78
1,1905,47,4,2,0,163,1,78
1,1903,47,4,2,0,178,1,78
1,1920,46,4,2,0,170,1,78
1,1925,46,4,2,0,178,1,78
1,1913,47,4,2,0,171,1,78
1,1920,46,4,2,0,171,1,78
1,1878,50,4,2,0,166,1,79
1,1872,49,4,2,0,169,1,79
1,1894,49,4,2,0,169,1,79
1,1887,49,4,2,0,168,1,78
1,1891,48,4,2,0,167,1,78
1,1849,51,4,2,0,173,1,78
1,1870,50,4,2,0,160,1,78
1,1873,50,4,2,0,178,1,78
1,1878,50,4,2,0,171,1,78
1,1885,48,4,2,0,178,1,78
1,1862,51,4,2,0,175,1,78
1,1890,48,4,2,0,163,1,78
1,1853,52,4,2,0,174,1,78
1,1831,53,4,2,0,177,1,78
1,1829,53,4,2,0,175,1,78
1,1796,56,4,2,0,162,1,78
1,1846,53,4,1,0,85,4,78
1,1854,51,4,1,0,120,4,78
1,1910,47,4,1,0,83,4,78
1,1905,47,4,1,0,74,4,78
0,1901,47,4,1,0,37,4,78
0,1916,47,4,1,0,122,4,78
0,1917,47,4,1,0,80,4,78
1,1916,47,4,1,0,74,4,78
1,1937,45,4,1,0,85,4,78
1,1908,47,4,1,0,82,4,78
1,1910,47,4,1,0,30,4,78
1,1859,51,4,1,0,43,4,78
1,1851,52,4,1,0,130,4,78
1,1853,51,4,1,0,75,4,78
1,1813,55,4,1,0,79,4,78
1,1822,55,4,1,0,89,4,78
1,1816,54,4,1,0,91,4,78
1,1854,52,4,1,0,88,4,78
1,1848,51,4,1,0,90,4,78
1,1854,51,4,1,0,84,4,78
1,1859,51,4,1,0,78,4,78
1,1864,50,4,1,0,75,4,78
1,1857,51,4,1,0,90,4,78
0,1830,53,4,1,0,37,4,78
1,1833,53,4,1,0,137,4,78
1,1827,53,4,1,0,137,4,78
1,1841,53,4,1,0,124,4,78
1,1833,53,4,1,0,121,4,78
1,1833,52,4,1,0,89,4,78
1,1850,52,4,1,0,134,4,78
0,1868,51,4,1,0,130,4,78
1,1869,50,4,1,0,172,4,78
1,1870,50,4,1,0,42,4,78
1,1858,50,4,2,0,47,4,78
1,1861,51,4,2,0,44,4,78
1,1858,51,4,2,0,172,4,78
0,1893,48,4,2,0,162,4,78
0,1900,48,4,2,0,133,4,78
1,1857,51,4,2,0,169,4,78
1,1907,47,4,2,0,180,4,78
1,1881,49,4,2,0,165,4,78
1,1878,49,4,2,0,180,4,78
1,1828,53,4,2,0,177,4,78
1,1835,53,4,2,0,118,4,78
1,1834,53,4,2,0,122,4,78
1,1832,54,4,2,0,46,4,78
1,1844,52,4,2,0,84,4,78
1,1861,51,4,2,0,118,4,78
1,1860,50,4,2,0,129,4,78
1,1780,57,4,2,0,40,4,78
1,1786,58,4,2,0,162,4,78
1,1800,56,4,1,0,35,4,78
1,1792,57,4,1,0,127,4,78
0,1771,58,4,1,0,159,4,78
0,1770,59,4,1,0,45,4,78
0,1773,58,4,1,0,39,4,78
0,1803,56,4,1,0,119,4,78
1,1853,51,4,1,0,117,4,78
1,1863,51,4,1,0,164,4,78
1,1868,50,4,1,0,164,4,78
1,1863,50,4,1,0,81,4,78
1,1868,50,4,1,0,138,4,78
1,1833,53,4,1,0,84,4,78
1,1834,53,4,1,0,132,4,78
1,1849,52,4,1,0,48,4,78
1,1848,51,4,1,0,174,4,78
1,1797,56,4,1,0,165,4,78
1,1785,58,4,1,0,132,4,78
1,1781,57,4,1,0,123,4,78
1,1790,58,4,1,0,36,4,78
1,1789,58,4,1,0,172,4,78
1,1790,58,4,1,0,162,4,78
1,1783,57,4,1,0,161,4,78
1,1790,57,4,1,0,167,4,78
1,1822,54,4,1,0,162,4,78
1,1850,52,4,1,0,169,4,78
1,1895,48,4,1,0,173,4,78
1,1894,48,4,1,0,176,4,78
1,1898,48,4,1,0,167,4,78
1,1926,46,4,1,0,158,4,78
1,1878,50,4,1,0,171,4,78
1,1875,50,4,1,0,164,4,78
1,1876,49,4,1,0,170,4,78
1,1874,50,4,1,0,168,4,78
1,1877,50,4,1,0,160,4,78
1,1871,50,4,1,0,124,4,78
1,1871,50,4,1,0,49,4,78
1,1824,54,4,1,0,164,4,78
1,1824,54,4,1,0,168,4,78
1,1822,54,4,1,0,120,4,78
1,1819,54,4,1,0,94,4,78
1,1795,56,4,1,0,161,4,78
1,1797,56,4,1,0,175,4,78
1,1794,56,4,1,0,176,4,78
1,1800,57,4,1,0,161,4,78
1,1765,59,4,1,0,177,4,78
1,1769,60,4,1,0,164,4,78
1,1813,54,4,1,0,162,4,78
1,1814,55,4,1,0,162,4,78
1,1845,52,4,1,0,165,4,78
1,1861,50,4,1,0,41,4,78
1,1863,50,4,1,0,34,4,78
1,1841,53,4,1,0,167,4,78
1,1844,53,4,1,0,158,4,78
1,1841,52,4,1,0,78,4,78
1,1730,63,4,1,0,116,4,78
1,1730,63,4,1,0,122,4,78
1,1810,55,4,1,0,167,4,78
1,1826,54,4,1,0,77,4,78
0,1779,57,4,1,0,181,4,78
0,1793,57,4,1,0,79,4,78
1,1791,57,4,1,0,49,4,78
1,1794,57,4,1,0,44,4,78
1,1786,57,4,1,0,41,4,78
1,1794,57,4,1,0,124,4,78
1,1786,58,4,1,0,49,4,78
1,1798,56,4,1,0,34,4,78
1,1795,56,4,1,0,34,4,78
1,1799,57,4,1,0,33,4,78
1,1823,54,4,1,0,43,4,78
1,1823,54,4,1,0,43,4,78
1,1837,53,4,1,0,95,4,78
1,1832,53,4,1,0,132,4,78
1,1838,53,4,1,0,132,4,78
1,1833,53,4,1,0,166,4,78
1,1844,52,4,1,0,178,4,78
1,1827,53,4,1,0,134,4,78
1,1819,54,4,1,0,168,4,78
1,1770,59,4,1,0,179,4,78
1,1768,59,4,1,0,76,4,78
1,1815,55,4,1,0,73,4,78
1,1906,47,4,1,0,33,4,78
1,1912,47,4,1,0,120,4,78
1,1914,47,4,1,0,138,4,78
1,1921,46,4,1,0,134,4,78
1,1914,46,4,1,0,124,4,78
1,1925,46,4,1,0,127,4,78
1,1924,45,4,1,0,115,4,78
1,1924,46,4,1,0,117,4,78
1,1847,52,4,1,0,50,4,78
1,1846,51,4,1,0,121,4,78
1,1849,52,4,1,0,49,4,78
1,1813,55,4,1,0,130,4,78
1,1809,55,4,1,0,119,4,78
1,1820,54,4,1,0,125,4,78
1,1808,55,4,1,0,116,4,78
1,1818,55,4,1,0,127,4,78
1,1821,54,4,1,0,129,4,78
1,1813,54,4,1,0,127,4,78
1,1818,55,4,1,0,130,4,78
1,1817,54,4,1,0,115,4,78
1,1819,54,4,1,0,123,4,78
1,1865,50,4,1,0,117,4,78
0,1841,52,4,1,0,135,4,78
0,1842,52,4,1,0,116,4,78
0,1839,53,4,1,0,40,4,78
0,1853,51,4,1,0,46,4,78
0,1853,51,4,1,0,52,4,78
1,1842,52,4,1,0,33,4,78
1,1874,50,4,1,0,75,4,78
1,1872,49,4,1,0,165,4,78
1,1853,52,4,1,0,91,4,78
1,1847,52,4,1,0,119,4,78
1,1793,56,4,1,0,83,4,78
1,1814,55,4,1,0,162,4,78
1,1806,55,4,1,0,38,4,78
1,1765,60,4,1,0,33,4,78
0,1767,59,4,1,0,33,4,78
0,1757,61,4,1,0,42,4,78
1,1766,59,4,1,0,76,4,78
1,1754,60,4,1,0,116,4,78
1,1782,57,4,1,0,49,4,78
1,1768,60,4,1,0,77,4,78
1,1770,60,4,1,0,169,4,78
1,1766,59,4,1,0,177,4,78
1,1764,59,4,1,0,164,4,78
1,1778,58,4,1,0,130,4,78
1,1817,55,4,1,0,37,4,78
1,1815,55,4,1,0,36,4,78
1,1809,55,4,1,0,47,4,78
1,1770,60,4,1,0,44,4,78
1,1693,67,4,0,0,49,1,85
1,1686,68,4,0,0,40,1,85
1,1643,74,4,0,0,33,1,85
1,1630,76,4,0,0,53,1,85
1,1631,76,4,0,0,42,1,85
1,1634,75,4,0,0,39,1,85
1,1635,76,4,0,0,33,1,85
1,1631,77,4,0,0,39,1,85
1,1641,75,4,0,0,34,1,85
1,1641,74,4,0,0,37,1,85
1,1639,76,4,0,0,31,1,85
1,1642,76,4,0,0,37,1,85
1,1634,75,4,0,0,37,1,85
1,1640,75,4,0,0,36,1,85
1,1638,76,4,0,0,48,1,85
1,1750,61,3,0,0,33,1,85
1,1720,64,3,0,0,43,1,85
1,1717,64,4,0,0,38,1,85
1,1676,70,4,0,0,30,1,85
1,1675,70,4,0,0,50,1,85
1,1637,75,4,0,0,50,1,85
1,1637,75,4,0,0,34,1,85
1,1640,75,4,0,0,35,1,86
1,1650,74,4,0,0,49,1,86
1,1655,73,4,0,0,32,1,86
1,1676,70,4,0,0,35,1,86
1,1669,70,4,0,0,31,1,85
1,1637,75,4,0,0,37,1,85
1,1658,73,4,0,0,48,1,85
1,1654,73,4,0,0,40,1,85
1,1613,80,4,0,1,47,1,85
1,1614,80,4,0,0,44,1,85
1,1611,79,4,0,0,45,1,85
1,1626,78,4,0,0,31,1,85
1,1633,77,4,0,0,49,1,85
1,1637,75,4,0,0,35,1,85
1,1639,76,4,0,0,45,1,85
1,1633,75,4,0,0,41,1,85
1,1634,75,4,0,0,49,1,85
1,1602,80,4,0,0,39,1,85
1,1606,80,4,0,0,35,1,85
1,1602,82,4,0,0,31,1,85
1,1604,81,4,0,0,35,1,85
1,1605,80,4,0,0,43,1,85
1,1603,81,4,0,0,44,1,85
1,1596,82,4,0,0,43,1,85
1,1598,81,4,0,0,40,1,85
1,1605,81,4,0,0,37,1,85
1,1578,85,4,0,0,172,1,85
1,1580,85,4,0,0,176,1,85
1,1580,85,4,0,0,164,1,85
1,1603,81,4,0,0,174,1,85
1,1588,83,4,0,0,168,1,85
1,1601,82,4,0,0,162,1,85
1,1594,82,4,0,0,173,1,85
1,1598,82,4,0,0,175,1,85
1,1601,82,4,0,0,170,1,85
1,1593,82,4,0,0,175,1,85
1,1601,81,4,0,0,170,1,84
1,1572,86,4,0,0,174,1,85
1,1578,86,4,0,0,176,1,85
1,1561,88,4,0,0,175,1,85
1,1559,88,4,0,0,160,1,85
1,1557,88,4,0,0,162,1,85
1,1561,89,4,0,0,169,1,85
1,1560,90,4,0,0,168,1,85
1,1559,89,4,0,0,180,1,85
1,1564,89,4,0,0,180,1,85
1,1570,86,4,0,0,170,1,86
1,1585,83,4,0,0,176,1,85
1,1608,81,4,0,0,170,1,85
1,1607,81,4,0,0,166,1,85
1,1607,81,4,0,0,176,1,85
1,1613,80,4,0,0,161,1,85
1,1606,80,4,0,0,167,1,85
1,1602,80,4,0,0,164,1,85
1,1602,80,4,0,0,170,1,85
1,1617,78,4,0,0,181,1,85
1,1614,79,4,0,0,172,1,85
1,1634,76,4,0,0,179,1,85
1,1638,76,4,0,0,158,1,85
1,1641,75,4,0,0,165,1,85
1,1642,75,4,0,0,167,1,85
1,1682,70,4,0,0,167,1,85
1,1681,70,4,0,0,171,1,85
1,1675,70,4,0,0,162,1,85
1,1635,75,4,0,0,160,1,85
1,1625,77,4,0,0,173,1,85
1,1605,81,4,0,0,161,1,85
1,1609,80,4,0,0,176,1,85
1,1608,81,4,0,0,178,1,85
1,1623,78,4,0,0,159,1,85
1,1624,78,4,0,0,171,1,85
1,1609,81,4,0,0,174,1,85
1,1606,81,4,0,0,172,1,85
1,1631,77,4,0,0,164,1,85
1,1623,78,4,0,0,166,1,85
1,1620,78,4,0,0,172,1,85
1,1625,78,4,0,0,172,1,85
1,1617,78,4,0,0,164,1,85
1,1638,76,4,0,0,161,1,85
1,1632,77,4,0,0,171,1,85
1,1637,75,3,0,0,170,1,85
1,1638,75,3,0,0,158,1,85
1,1624,78,4,0,0,167,1,86
1,1625,77,4,0,0,176,1,86
1,1606,81,4,0,0,169,1,85
1,1613,80,4,0,0,162,1,85
1,1767,59,4,0,0,161,1,85
1,1754,61,4,0,0,160,1,85
1,1753,61,4,0,0,164,1,85
1,1751,61,4,0,0,165,1,85
1,1763,60,4,0,0,164,1,85
1,1774,59,4,0,0,175,1,85
1,1768,60,4,0,0,165,1,85
1,1767,59,4,0,0,176,1,85
1,1705,67,4,0,0,172,1,85
1,1704,66,4,0,0,175,1,85
1,1710,67,4,0,0,169,1,85
1,1706,66,4,0,0,162,1,85
1,1704,66,4,0,0,174,1,85
1,1726,64,4,0,0,162,1,85
1,1701,66,4,0,0,174,1,85
1,1666,71,4,0,0,166,1,85
1,1663,71,4,0,0,174,1,85
1,1662,71,4,0,0,174,1,85
1,1682,70,4,0,0,158,1,85
